b0	b_age	b_age2	b_ays	b_ayqs	b_ys	b_yqs
-8.1243961266095900000000	0.0329237267616108000000	0.0004077756963668700000	-0.0007229561641064710000	0.0003715601291243210000	0.0645103133995277000000	-0.0381444880872818000000
-8.1385860711603500000000	0.0324891298358909000000	0.0004160379736308880000	-0.0007552175380852160000	0.0003781071279083090000	0.0668397494788681000000	-0.0384979642038783000000
-8.0977626844915600000000	0.0318766916616116000000	0.0004166117878998330000	-0.0007314827410626220000	0.0003880690170664410000	0.0652942521960383000000	-0.0393830395865018000000
-8.0936683147743700000000	0.0318332147154309000000	0.0004163411073898280000	-0.0007326833267689120000	0.0003994096438921020000	0.0652307480652749000000	-0.0396237348109773000000
-8.0335911892433900000000	0.0294607475695757000000	0.0004366497651081870000	-0.0007206713031522990000	0.0003550051171177920000	0.0644794128517188000000	-0.0367353673698939000000
-8.1299956671131900000000	0.0323171378890580000000	0.0004171590435362290000	-0.0007577073682489940000	0.0003761198925806920000	0.0670926905876434000000	-0.0384399294746028000000
-8.0028064457413700000000	0.0281078239742310000000	0.0004500868427438560000	-0.0007463234891005910000	0.0003779821903804650000	0.0664544136472790000000	-0.0385007126408302000000
-8.1121258720878500000000	0.0320273311678824000000	0.0004189063680332340000	-0.0007407262674617030000	0.0004156151013591650000	0.0656792373157469000000	-0.0410353928948018000000
-8.0307541623789900000000	0.0298611415760135000000	0.0004308124439725660000	-0.0007486112392325580000	0.0004116206450411270000	0.0665159149239112000000	-0.0404747617075981000000
-8.1229103856277400000000	0.0331152628813595000000	0.0004044542790468330000	-0.0007226001905301070000	0.0004134226905527490000	0.0644187728857973000000	-0.0406099399667317000000
-7.9996357983662500000000	0.0285772578986011000000	0.0004435458901623400000	-0.0007345815954650810000	0.0003613817888771180000	0.0655043948685854000000	-0.0374781397665278000000
-8.1391897578412800000000	0.0330329043225507000000	0.0004086970408485260000	-0.0007372844979560270000	0.0003871603347928130000	0.0655493207858713000000	-0.0389599300811959000000
-8.0865834869996000000000	0.0319167164906974000000	0.0004128839658024030000	-0.0007248921167565130000	0.0003587067197101680000	0.0648922902966149000000	-0.0371261139364661000000
-8.1495124017746200000000	0.0331077648360516000000	0.0004108738501955690000	-0.0007514820487092290000	0.0003234410207335290000	0.0665504314317117000000	-0.0349426125409997000000
-8.1643744624107900000000	0.0337211450120063000000	0.0004041835401941060000	-0.0007376260577866550000	0.0003828266292694800000	0.0657976727790998000000	-0.0390284809171497000000
